period,symbol,direction,entry_time,entry_price,exit_time,exit_price,size_units,pnl,risk_dollars,exit_reason,r_multiple
train,EUR_USD,short,2021-08-16 07:00:00+00:00,1.1784836571428572,2021-08-16 11:45:00+00:00,1.1769119428571428,15561,24.45744600000089,24.45744600000089,take_profit,1.0
train,EUR_USD,short,2021-08-17 06:15:00+00:00,1.1765344428571427,2021-08-17 08:00:00+00:00,1.1779922285714284,16778,-24.458728714285062,24.458728714285062,stop_loss,-1.0
train,EUR_USD,long,2021-08-18 07:30:00+00:00,1.1729290142857143,2021-08-18 11:15:00+00:00,1.1705639428571428,10315,-24.395711785714532,24.395711785714532,stop_loss,-1.0
train,GBP_USD,short,2021-08-19 06:15:00+00:00,1.3706993571428572,2021-08-19 15:00:00+00:00,1.365656142857143,4825,24.33350892857098,24.33350892857098,take_profit,1.0
train,GBP_USD,short,2021-08-20 07:30:00+00:00,1.3610638857142858,2021-08-23 00:45:00+00:00,1.3641244571428572,7971,-24.395814857142728,24.395814857142728,stop_loss,-1.0
train,EUR_USD,long,2021-08-23 08:15:00+00:00,1.1726724142857143,2021-08-24 14:30:00+00:00,1.1760444857142858,7216,24.332867428571458,24.332867428571458,take_profit,1.0
train,GBP_USD,short,2021-08-25 07:00:00+00:00,1.3707697714285716,2021-08-25 08:00:00+00:00,1.3731309142857142,10331,-24.39296685714038,24.39296685714038,stop_loss,-1.0
train,EUR_USD,short,2021-08-26 06:45:00+00:00,1.1759839285714286,2021-08-26 07:30:00+00:00,1.1773742857142857,17501,-24.33264035714155,24.33264035714155,stop_loss,-1.0
train,GBP_USD,short,2021-08-26 06:30:00+00:00,1.3743427,2021-08-26 12:45:00+00:00,1.3719161999999998,10028,24.332942000001093,24.332942000001093,take_profit,1.0
train,EUR_USD,long,2021-08-27 06:30:00+00:00,1.176635742857143,2021-08-27 13:00:00+00:00,1.1742470285714288,10186,-24.331443714284724,24.331443714284724,stop_loss,-1.0
train,GBP_USD,short,2021-08-30 07:30:00+00:00,1.3752383285714287,2021-08-31 03:15:00+00:00,1.377516685714286,10653,-24.271338642858712,24.271338642858712,stop_loss,-1.0
train,GBP_USD,long,2021-08-31 06:15:00+00:00,1.3799398857142857,2021-08-31 13:00:00+00:00,1.375670457142857,5670,-24.207660000000423,24.207660000000423,stop_loss,-1.0
train,EUR_USD,long,2021-08-31 06:30:00+00:00,1.1829976,2021-09-01 05:00:00+00:00,1.1795696,7062,-24.208535999999906,24.208535999999906,stop_loss,-1.0
train,EUR_USD,long,2021-09-01 08:45:00+00:00,1.1816136,2021-09-01 12:45:00+00:00,1.1836715999999998,11704,24.08683199999875,24.08683199999875,take_profit,1.0
train,GBP_USD,long,2021-09-01 08:45:00+00:00,1.3764164857142858,2021-09-01 13:45:00+00:00,1.3797289142857143,7271,24.084668142856984,24.084668142856984,take_profit,1.0
train,GBP_USD,long,2021-09-02 07:45:00+00:00,1.3791404571428572,2021-09-02 13:45:00+00:00,1.381512742857143,10204,24.206803428572577,24.206803428572577,take_profit,1.0
train,EUR_USD,long,2021-09-02 07:45:00+00:00,1.1849074000000002,2021-09-02 14:30:00+00:00,1.1863544000000001,16729,24.2068629999996,24.2068629999996,take_profit,1.0
train,GBP_USD,short,2021-09-03 06:30:00+00:00,1.3829741285714288,2021-09-03 12:30:00+00:00,1.384553485714286,15404,-24.32841742857362,24.32841742857362,stop_loss,-1.0
train,EUR_USD,short,2021-09-06 07:30:00+00:00,1.1862328857142856,2021-09-07 14:30:00+00:00,1.1838573142857143,10215,24.2664621428565,24.2664621428565,take_profit,1.0
train,EUR_USD,short,2021-09-08 06:15:00+00:00,1.1832442714285714,2021-09-08 09:45:00+00:00,1.1814056285714285,13232,24.3289222857143,24.3289222857143,take_profit,1.0
train,GBP_USD,short,2021-09-08 06:15:00+00:00,1.3764526428571429,2021-09-08 14:30:00+00:00,1.373855857142857,9368,24.326688571430296,24.326688571430296,take_profit,1.0
train,GBP_USD,long,2021-09-09 06:45:00+00:00,1.377549557142857,2021-09-09 08:00:00+00:00,1.3796973428571428,11384,24.450392571429035,24.450392571429035,take_profit,1.0
train,EUR_USD,long,2021-09-10 07:15:00+00:00,1.1835768142857144,2021-09-10 15:45:00+00:00,1.1819327428571431,14909,-24.511460928568898,24.511460928568898,stop_loss,-1.0
train,GBP_USD,long,2021-09-10 07:00:00+00:00,1.386090957142857,2021-09-10 19:30:00+00:00,1.3833161714285716,8833,-24.509682214283522,24.509682214283522,stop_loss,-1.0
train,EUR_USD,short,2021-09-13 06:30:00+00:00,1.1785424142857144,2021-09-13 15:15:00+00:00,1.1812803428571428,8907,-24.386729785712806,24.386729785712806,stop_loss,-1.0
train,GBP_USD,short,2021-09-14 06:15:00+00:00,1.3832603,2021-09-14 06:30:00+00:00,1.3849888000000001,14074,-24.326909000000306,24.326909000000306,stop_loss,-1.0
train,EUR_USD,long,2021-09-14 07:15:00+00:00,1.1824782714285713,2021-09-14 10:15:00+00:00,1.1805969142857142,12899,-24.26762578571357,24.26762578571357,stop_loss,-1.0
train,GBP_USD,long,2021-09-15 06:15:00+00:00,1.382090357142857,2021-09-15 13:45:00+00:00,1.3848421428571427,8796,24.204707142855977,24.204707142855977,take_profit,1.0
train,EUR_USD,short,2021-09-16 07:00:00+00:00,1.1791018857142859,2021-09-16 12:15:00+00:00,1.1761813142857143,8309,24.26702800000147,24.26702800000147,take_profit,1.0
train,GBP_USD,short,2021-09-16 07:00:00+00:00,1.381370542857143,2021-09-16 13:45:00+00:00,1.3775032571428574,6275,24.26721785714232,24.26721785714232,take_profit,1.0
train,EUR_USD,long,2021-09-17 07:15:00+00:00,1.1784178857142857,2021-09-17 13:15:00+00:00,1.1759184571428574,9757,-24.386924571426654,24.386924571426654,stop_loss,-1.0
train,GBP_USD,short,2021-09-20 06:45:00+00:00,1.3694693571428571,2021-09-20 11:45:00+00:00,1.3659561428571427,6924,24.32549571428639,24.32549571428639,take_profit,1.0
train,GBP_USD,long,2021-09-21 06:30:00+00:00,1.3680010142857144,2021-09-21 14:00:00+00:00,1.364925942857143,7931,-24.388391500000097,24.388391500000097,stop_loss,-1.0
train,EUR_USD,long,2021-09-22 07:15:00+00:00,1.1731576857142856,2021-09-22 18:00:00+00:00,1.171679257142857,16455,-24.327542142858572,24.327542142858572,stop_loss,-1.0
train,EUR_USD,long,2021-09-23 06:30:00+00:00,1.1715671142857143,2021-09-23 14:00:00+00:00,1.1747626857142857,7593,24.263973857142705,24.263973857142705,take_profit,1.0
train,EUR_USD,short,2021-09-24 06:45:00+00:00,1.1733342285714286,2021-09-24 11:30:00+00:00,1.1719453714285715,17516,24.327221714284626,24.327221714284626,take_profit,1.0
train,EUR_USD,short,2021-09-27 06:30:00+00:00,1.1713635857142857,2021-09-27 07:45:00+00:00,1.170231514285714,21543,24.38821478571873,24.38821478571873,take_profit,1.0
train,EUR_USD,short,2021-09-28 06:45:00+00:00,1.1682510142857143,2021-09-29 07:00:00+00:00,1.1662260857142857,12074,24.448987571429683,24.448987571429683,take_profit,1.0
train,GBP_USD,short,2021-09-29 07:15:00+00:00,1.3505229,2021-09-29 12:45:00+00:00,1.3457374000000002,5121,24.506545499999422,24.506545499999422,take_profit,1.0
train,EUR_USD,short,2021-09-29 07:15:00+00:00,1.1658891999999998,2021-09-29 14:00:00+00:00,1.1627952,7922,24.51066799999945,24.51066799999945,take_profit,1.0
train,EUR_USD,short,2021-09-30 07:15:00+00:00,1.1592190285714286,2021-09-30 07:15:00+00:00,1.1608338857142857,15254,-24.633030857142813,24.633030857142813,stop_loss,-1.0
train,GBP_USD,short,2021-09-30 07:15:00+00:00,1.3419715,2021-09-30 09:30:00+00:00,1.3459640000000002,6170,-24.633725000000403,24.633725000000403,stop_loss,-1.0
train,EUR_USD,long,2021-10-01 07:00:00+00:00,1.1588479571428572,2021-10-04 08:00:00+00:00,1.1613877428571429,9650,24.50893214285703,24.50893214285703,take_profit,1.0
train,GBP_USD,long,2021-10-05 08:15:00+00:00,1.3624495,2021-10-06 07:00:00+00:00,1.358492,6208,-24.56816000000036,24.56816000000036,stop_loss,-1.0
train,GBP_USD,short,2021-10-06 07:15:00+00:00,1.3586315714285713,2021-10-07 14:30:00+00:00,1.363163714285714,5407,-24.505296428570915,24.505296428570915,stop_loss,-1.0
train,GBP_USD,short,2021-10-08 07:00:00+00:00,1.3594784714285715,2021-10-08 09:45:00+00:00,1.3623161142857143,8613,-24.440617928571196,24.440617928571196,stop_loss,-1.0
train,EUR_USD,long,2021-10-11 06:30:00+00:00,1.1582167428571428,2021-10-11 08:15:00+00:00,1.1564330285714284,13669,-24.381590571430735,24.381590571430735,stop_loss,-1.0
train,EUR_USD,long,2021-10-12 06:30:00+00:00,1.1566153857142856,2021-10-12 12:15:00+00:00,1.154778457142857,13240,-24.320934285714486,24.320934285714486,stop_loss,-1.0
train,GBP_USD,long,2021-10-13 07:45:00+00:00,1.3626056857142856,2021-10-14 06:15:00+00:00,1.3675841142857141,4873,24.259882428571053,24.259882428571053,take_profit,1.0
train,EUR_USD,long,2021-10-14 07:00:00+00:00,1.1602577285714286,2021-10-14 08:30:00+00:00,1.1617263714285713,16558,24.317788428568075,24.317788428568075,take_profit,1.0
train,GBP_USD,long,2021-10-15 07:00:00+00:00,1.3699513285714284,2021-10-15 08:00:00+00:00,1.3731079714285712,7723,24.378752785713754,24.378752785713754,take_profit,1.0
train,EUR_USD,long,2021-10-15 07:00:00+00:00,1.161505657142857,2021-10-15 12:30:00+00:00,1.1588573714285713,9205,-24.37747000000051,24.37747000000051,stop_loss,-1.0
train,EUR_USD,short,2021-10-18 06:30:00+00:00,1.1572936,2021-10-18 12:00:00+00:00,1.1601056,8669,-24.37722800000032,24.37722800000032,stop_loss,-1.0
train,GBP_USD,short,2021-10-18 06:30:00+00:00,1.3722012,2021-10-19 03:30:00+00:00,1.3765451999999998,5612,-24.37852799999946,24.37852799999946,stop_loss,-1.0
train,GBP_USD,short,2021-10-20 06:30:00+00:00,1.3786791285714286,2021-10-20 10:15:00+00:00,1.3758747714285715,8649,24.254884928571013,24.254884928571013,take_profit,1.0
train,EUR_USD,short,2021-10-21 07:00:00+00:00,1.1646419714285714,2021-10-21 18:15:00+00:00,1.1625618285714285,11690,24.316870000000076,24.316870000000076,take_profit,1.0
train,EUR_USD,long,2021-10-22 06:30:00+00:00,1.1633060714285715,2021-10-22 07:30:00+00:00,1.1644364285714286,21565,24.376151785714253,24.376151785714253,take_profit,1.0
train,GBP_USD,short,2021-10-21 06:45:00+00:00,1.3800668857142857,2021-10-22 14:30:00+00:00,1.3768013142857143,7446,24.31544485714282,24.31544485714282,take_profit,1.0
train,GBP_USD,long,2021-10-25 07:30:00+00:00,1.3787938999999998,2021-10-25 09:15:00+00:00,1.3754343999999998,7292,-24.497473999999706,24.497473999999706,stop_loss,-1.0
train,GBP_USD,long,2021-10-26 07:00:00+00:00,1.3781308,2021-10-26 10:00:00+00:00,1.3804948,10337,24.436667999998043,24.436667999998043,take_profit,1.0
train,EUR_USD,long,2021-10-27 07:00:00+00:00,1.1606862571428571,2021-10-27 08:30:00+00:00,1.1594149714285715,19270,-24.497675714283243,24.497675714283243,stop_loss,-1.0
train,GBP_USD,long,2021-10-28 07:00:00+00:00,1.3751015857142856,2021-10-28 13:45:00+00:00,1.3779595142857142,8550,24.43528928571389,24.43528928571389,take_profit,1.0
train,GBP_USD,short,2021-10-29 06:15:00+00:00,1.3784214571428572,2021-10-29 09:15:00+00:00,1.3764987428571431,12741,24.49730271428349,24.49730271428349,take_profit,1.0
train,GBP_USD,short,2021-11-01 07:15:00+00:00,1.3656576571428571,2021-11-01 12:45:00+00:00,1.3687593714285713,7918,-24.559373714284657,24.559373714284657,stop_loss,-1.0
train,EUR_USD,long,2021-11-02 07:45:00+00:00,1.1612095142857144,2021-11-02 08:00:00+00:00,1.159551942857143,14779,-24.497248142856268,24.497248142856268,stop_loss,-1.0
train,GBP_USD,long,2021-11-02 07:45:00+00:00,1.366586242857143,2021-11-02 08:15:00+00:00,1.3639950285714288,9454,-24.497339857140837,24.497339857140837,stop_loss,-1.0
train,EUR_USD,long,2021-11-03 08:30:00+00:00,1.158898,2021-11-03 13:15:00+00:00,1.157548,18056,-24.37559999999932,24.37559999999932,stop_loss,-1.0
train,EUR_USD,short,2021-11-04 07:30:00+00:00,1.1575118714285715,2021-11-04 15:15:00+00:00,1.1534712285714286,6017,24.3125480714288,24.3125480714288,take_profit,1.0
train,EUR_USD,long,2021-11-05 07:15:00+00:00,1.1559374,2021-11-05 09:00:00+00:00,1.1541603999999999,13717,-24.375109000001913,24.375109000001913,stop_loss,-1.0
train,GBP_USD,short,2021-11-08 08:30:00+00:00,1.3453630857142858,2021-11-08 09:00:00+00:00,1.3494076571428573,6011,-24.311918857143336,24.311918857143336,stop_loss,-1.0
train,GBP_USD,long,2021-11-09 09:30:00+00:00,1.3595916285714285,2021-11-09 13:30:00+00:00,1.3547834857142858,5044,-24.252272571427806,24.252272571427806,stop_loss,-1.0
train,EUR_USD,short,2021-11-10 07:15:00+00:00,1.1573134285714284,2021-11-10 11:45:00+00:00,1.1551505714285712,11185,24.191557142857032,24.191557142857032,take_profit,1.0
train,GBP_USD,short,2021-11-11 08:00:00+00:00,1.339054357142857,2021-11-15 01:45:00+00:00,1.3433025714285713,5709,-24.253055357143015,24.253055357143015,stop_loss,-1.0
train,GBP_USD,short,2021-11-15 08:45:00+00:00,1.3404445857142857,2021-11-15 11:45:00+00:00,1.344011657142857,6782,-24.191878428571084,24.191878428571084,stop_loss,-1.0
train,EUR_USD,short,2021-11-11 08:00:00+00:00,1.1459602714285713,2021-11-15 15:30:00+00:00,1.1431916285714283,8760,24.25331142857229,24.25331142857229,take_profit,1.0
train,GBP_USD,long,2021-11-16 07:15:00+00:00,1.3447226714285716,2021-11-17 03:30:00+00:00,1.3410993142857144,6677,-24.193155642857658,24.193155642857658,stop_loss,-1.0
train,GBP_USD,long,2021-11-17 07:15:00+00:00,1.3453779714285714,2021-11-18 07:30:00+00:00,1.3511478285714285,4182,24.12954257142818,24.12954257142818,take_profit,1.0
train,GBP_USD,long,2021-11-19 07:30:00+00:00,1.3505706142857143,2021-11-19 08:30:00+00:00,1.348137542857143,9941,-24.18716307142838,24.18716307142838,stop_loss,-1.0
train,EUR_USD,short,2021-11-22 08:00:00+00:00,1.1259367714285715,2021-11-22 10:30:00+00:00,1.1289429142857146,8026,-24.127302571430263,24.127302571430263,stop_loss,-1.0
train,GBP_USD,short,2021-11-23 07:15:00+00:00,1.3380594428571428,2021-11-23 07:15:00+00:00,1.3404822285714286,9934,-24.06795328571494,24.06795328571494,stop_loss,-1.0
train,EUR_USD,long,2021-11-23 07:30:00+00:00,1.1256206714285715,2021-11-24 08:45:00+00:00,1.1226473142857143,8094,-24.06635271428602,24.06635271428602,stop_loss,-1.0
train,GBP_USD,short,2021-11-24 09:00:00+00:00,1.3362615285714285,2021-11-24 14:00:00+00:00,1.3338791714285716,10051,23.945071642855204,23.945071642855204,take_profit,1.0
train,EUR_USD,long,2021-11-25 08:15:00+00:00,1.1220079714285716,2021-11-25 21:45:00+00:00,1.1202981142857145,14039,-24.004684428570776,24.004684428570776,stop_loss,-1.0
train,EUR_USD,long,2021-11-26 07:15:00+00:00,1.1238707571428572,2021-11-26 08:15:00+00:00,1.1270245428571428,7591,23.940387357141955,23.940387357141955,take_profit,1.0
train,EUR_USD,short,2021-11-29 07:15:00+00:00,1.1265188428571429,2021-11-29 23:15:00+00:00,1.1296546285714286,7653,-23.998168071428797,23.998168071428797,stop_loss,-1.0
train,EUR_USD,long,2021-11-30 08:00:00+00:00,1.1329535714285714,2021-11-30 14:45:00+00:00,1.1374214285714288,5358,23.938778571429715,23.938778571429715,take_profit,1.0
train,EUR_USD,long,2021-12-01 08:00:00+00:00,1.1341432285714286,2021-12-01 08:30:00+00:00,1.1316570857142856,9654,-24.001223142858446,24.001223142858446,stop_loss,-1.0
train,EUR_USD,short,2021-12-02 07:45:00+00:00,1.1309515142857143,2021-12-02 11:00:00+00:00,1.133853942857143,8248,-23.93923085714433,23.93923085714433,stop_loss,-1.0
train,GBP_USD,short,2021-12-03 07:15:00+00:00,1.3278413714285715,2021-12-03 11:00:00+00:00,1.3256682285714287,10989,23.880666857141815,23.880666857141815,take_profit,1.0
train,EUR_USD,short,2021-12-06 08:00:00+00:00,1.1274311285714285,2021-12-06 10:00:00+00:00,1.1303554857142857,8186,-23.93878757142916,23.93878757142916,stop_loss,-1.0
train,EUR_USD,short,2021-12-07 09:00:00+00:00,1.1274170428571428,2021-12-07 12:15:00+00:00,1.125202257142857,10782,23.879819571429433,23.879819571429433,take_profit,1.0
train,GBP_USD,short,2021-12-08 07:30:00+00:00,1.3237300285714284,2021-12-08 10:15:00+00:00,1.3213601714285712,10102,23.940296857143448,23.940296857143448,take_profit,1.0
train,EUR_USD,short,2021-12-09 07:45:00+00:00,1.132110942857143,2021-12-09 15:00:00+00:00,1.1298256571428575,10502,24.00007057142563,24.00007057142563,take_profit,1.0
train,GBP_USD,short,2021-12-10 08:30:00+00:00,1.3209269142857143,2021-12-10 13:30:00+00:00,1.3232623428571428,10302,-24.05958514285686,24.05958514285686,stop_loss,-1.0
train,GBP_USD,short,2021-12-13 07:45:00+00:00,1.3222101857142856,2021-12-13 11:15:00+00:00,1.326049257142857,6251,-23.998035499999997,23.998035499999997,stop_loss,-1.0
train,EUR_USD,short,2021-12-14 08:00:00+00:00,1.1269829142857142,2021-12-14 08:45:00+00:00,1.1284383428571427,16449,-23.940344571428252,23.940344571428252,stop_loss,-1.0
train,GBP_USD,long,2021-12-15 08:00:00+00:00,1.3252222571428571,2021-12-15 08:45:00+00:00,1.3277035428571429,9624,23.879893714285977,23.879893714285977,take_profit,1.0
train,EUR_USD,long,2021-12-16 07:15:00+00:00,1.1296762,2021-12-16 08:45:00+00:00,1.1312072,15637,23.940246999999204,23.940246999999204,take_profit,1.0
train,GBP_USD,short,2021-12-17 07:15:00+00:00,1.3316094285714286,2021-12-17 09:30:00+00:00,1.3337422857142855,11252,-23.99890857142625,23.99890857142625,stop_loss,-1.0
train,GBP_USD,short,2021-12-20 07:15:00+00:00,1.3210413857142858,2021-12-20 09:15:00+00:00,1.3185583142857142,9641,23.939291642857977,23.939291642857977,take_profit,1.0
train,GBP_USD,long,2021-12-21 07:30:00+00:00,1.3224984142857141,2021-12-21 10:00:00+00:00,1.3251404857142857,9083,23.997934785715255,23.997934785715255,take_profit,1.0
train,EUR_USD,long,2021-12-21 07:30:00+00:00,1.1288268142857143,2021-12-21 14:30:00+00:00,1.1273327428571431,16063,-23.999269357138612,23.999269357138612,stop_loss,-1.0
train,GBP_USD,long,2021-12-22 09:30:00+00:00,1.3277981571428572,2021-12-22 10:45:00+00:00,1.331548942857143,6398,23.997527000000396,23.997527000000396,take_profit,1.0
train,GBP_USD,long,2021-12-23 07:45:00+00:00,1.336517442857143,2021-12-23 09:30:00+00:00,1.3387446571428574,10802,24.058368714287866,24.058368714287866,take_profit,1.0
train,EUR_USD,long,2021-12-24 08:30:00+00:00,1.1336243857142858,2021-12-24 12:45:00+00:00,1.1322924571428574,18109,-24.119894499996658,24.119894499996658,stop_loss,-1.0
train,EUR_USD,long,2021-12-27 07:45:00+00:00,1.1327158428571429,2021-12-27 08:30:00+00:00,1.1313566285714285,17701,-24.05945207143049,24.05945207143049,stop_loss,-1.0
train,EUR_USD,short,2021-12-28 08:00:00+00:00,1.1316743,2021-12-28 08:15:00+00:00,1.1331028,16801,-24.00022850000092,24.00022850000092,stop_loss,-1.0
train,GBP_USD,short,2021-12-29 07:15:00+00:00,1.3415930857142857,2021-12-29 11:45:00+00:00,1.3436976571428572,11375,-23.939500000000308,23.939500000000308,stop_loss,-1.0
train,GBP_USD,short,2021-12-30 08:15:00+00:00,1.3464387999999998,2021-12-30 12:30:00+00:00,1.3504648,5931,-23.878206000000503,23.878206000000503,stop_loss,-1.0
train,GBP_USD,long,2021-12-31 08:15:00+00:00,1.3512212714285714,2021-12-31 11:00:00+00:00,1.3493849142857142,12971,-23.819388500001217,23.819388500001217,stop_loss,-1.0
train,EUR_USD,short,2021-12-30 08:15:00+00:00,1.1310507142857142,2021-12-31 15:15:00+00:00,1.135967142857143,4857,-23.879093571429244,23.879093571429244,stop_loss,-1.0
train,EUR_USD,short,2022-01-04 07:15:00+00:00,1.128620942857143,2022-01-04 15:15:00+00:00,1.1309262285714288,10281,-23.70064242857218,23.70064242857218,stop_loss,-1.0
train,EUR_USD,long,2022-01-05 08:15:00+00:00,1.1306594857142855,2022-01-05 14:30:00+00:00,1.1335969142857139,8048,23.640425142855065,23.640425142855065,take_profit,1.0
train,GBP_USD,long,2022-01-05 08:15:00+00:00,1.3546815142857143,2022-01-05 16:30:00+00:00,1.3570390857142856,10028,23.64172628571292,23.64172628571292,take_profit,1.0
train,EUR_USD,short,2022-01-06 07:15:00+00:00,1.1290503714285713,2022-01-06 10:15:00+00:00,1.1319885142857142,8086,-23.7578231428574,23.7578231428574,stop_loss,-1.0
train,EUR_USD,long,2022-01-07 07:30:00+00:00,1.1304651428571428,2022-01-07 13:30:00+00:00,1.1318908571428572,16624,23.701074285715578,23.701074285715578,take_profit,1.0
train,EUR_USD,short,2022-01-10 08:15:00+00:00,1.1322906428571429,2022-01-10 14:15:00+00:00,1.1288138571428572,6834,23.760353571428258,23.760353571428258,take_profit,1.0
train,EUR_USD,long,2022-01-11 08:30:00+00:00,1.1348313714285714,2022-01-11 09:45:00+00:00,1.132884514285714,12235,-23.819797142859812,23.819797142859812,stop_loss,-1.0
train,GBP_USD,long,2022-01-11 08:15:00+00:00,1.361353257142857,2022-01-11 12:45:00+00:00,1.3577669714285714,6641,-23.81652342857102,23.81652342857102,stop_loss,-1.0
train,GBP_USD,short,2022-01-12 07:30:00+00:00,1.3626114857142857,2022-01-12 13:00:00+00:00,1.3645140571428571,12457,-23.700332285714182,23.700332285714182,stop_loss,-1.0
train,EUR_USD,short,2022-01-12 07:30:00+00:00,1.1357032285714286,2022-01-12 13:30:00+00:00,1.1377670857142856,11483,-23.69927157142764,23.69927157142764,stop_loss,-1.0
train,EUR_USD,long,2022-01-13 07:30:00+00:00,1.1451668857142856,2022-01-13 08:00:00+00:00,1.1467213142857142,15171,23.582235857143644,23.582235857143644,take_profit,1.0
train,GBP_USD,long,2022-01-13 07:30:00+00:00,1.372628442857143,2022-01-13 10:15:00+00:00,1.3747506571428574,11112,23.582045142859116,23.582045142859116,take_profit,1.0
train,EUR_USD,long,2022-01-17 07:30:00+00:00,1.1423874857142857,2022-01-17 12:45:00+00:00,1.1400500571428571,10139,-23.69918828571459,23.69918828571459,stop_loss,-1.0
train,EUR_USD,long,2022-01-19 07:30:00+00:00,1.1339573714285713,2022-01-20 01:15:00+00:00,1.1360142285714283,11493,23.639459142855173,23.639459142855173,take_profit,1.0
train,EUR_USD,long,2022-01-20 07:45:00+00:00,1.1367189000000002,2022-01-20 09:45:00+00:00,1.1343244000000001,9893,-23.68878850000076,23.68878850000076,stop_loss,-1.0
train,GBP_USD,short,2022-01-21 08:00:00+00:00,1.3575073,2022-01-21 15:15:00+00:00,1.3548538,8905,23.62941749999879,23.62941749999879,take_profit,1.0
train,GBP_USD,short,2022-01-24 09:00:00+00:00,1.3535746,2022-01-24 10:15:00+00:00,1.3505875999999999,7930,23.68691000000058,23.68691000000058,take_profit,1.0
train,EUR_USD,short,2022-01-25 08:00:00+00:00,1.1301404142857143,2022-01-25 11:15:00+00:00,1.1278724857142859,10471,23.74748007142714,23.74748007142714,take_profit,1.0
train,GBP_USD,short,2022-01-26 07:15:00+00:00,1.3501221142857143,2022-01-26 11:00:00+00:00,1.3520015428571428,12667,-23.806721714285214,23.806721714285214,stop_loss,-1.0
train,EUR_USD,short,2022-01-26 07:30:00+00:00,1.1290936714285713,2022-01-26 19:30:00+00:00,1.1271720285714282,12389,23.807233357146306,23.807233357146306,take_profit,1.0
train,EUR_USD,short,2022-01-27 07:30:00+00:00,1.1209503285714286,2022-01-27 11:30:00+00:00,1.1176019714285716,7110,23.806819285713075,23.806819285713075,take_profit,1.0
train,EUR_USD,short,2022-01-28 07:30:00+00:00,1.1130099714285713,2022-01-28 13:30:00+00:00,1.1155501142857143,9396,-23.86718228571554,23.86718228571554,stop_loss,-1.0
train,GBP_USD,long,2022-01-31 08:00:00+00:00,1.343600957142857,2022-01-31 12:00:00+00:00,1.3400261714285713,6659,-23.80449807142929,23.80449807142929,stop_loss,-1.0
train,EUR_USD,long,2022-01-31 08:00:00+00:00,1.1171875285714286,2022-01-31 15:15:00+00:00,1.1199051714285715,8760,23.806551428572085,23.806551428572085,take_profit,1.0
train,GBP_USD,long,2022-02-01 07:30:00+00:00,1.3472115285714286,2022-02-01 11:15:00+00:00,1.3509491714285715,6369,23.80504735714347,23.80504735714347,take_profit,1.0
train,GBP_USD,long,2022-02-02 07:15:00+00:00,1.353438057142857,2022-02-02 10:45:00+00:00,1.3551383428571426,14037,23.86691057142695,23.86691057142695,take_profit,1.0
train,EUR_USD,short,2022-02-03 07:30:00+00:00,1.1288210571428572,2022-02-03 12:45:00+00:00,1.126826342857143,11995,23.926597857141626,23.926597857141626,take_profit,1.0
train,GBP_USD,short,2022-02-04 08:00:00+00:00,1.3581076,2022-02-04 13:15:00+00:00,1.3547056,7050,23.984100000000897,23.984100000000897,take_profit,1.0
train,GBP_USD,long,2022-02-07 07:45:00+00:00,1.3539504285714286,2022-02-07 09:45:00+00:00,1.3516682857142857,10536,-24.044657142857588,24.044657142857588,stop_loss,-1.0
train,EUR_USD,short,2022-02-08 07:15:00+00:00,1.1404409857142856,2022-02-09 17:30:00+00:00,1.144816057142857,5482,-23.984141571427855,23.984141571427855,stop_loss,-1.0
train,GBP_USD,long,2022-02-10 07:15:00+00:00,1.3539672142857144,2022-02-10 08:15:00+00:00,1.3552232857142859,19049,23.926904642857092,23.926904642857092,take_profit,1.0
train,EUR_USD,long,2022-02-10 09:00:00+00:00,1.1434220285714287,2022-02-10 13:30:00+00:00,1.1413618857142858,11643,-23.98624328571542,23.98624328571542,stop_loss,-1.0
train,GBP_USD,long,2022-02-11 08:45:00+00:00,1.3560514428571429,2022-02-11 15:45:00+00:00,1.3607286571428572,5115,23.923951071428778,23.923951071428778,take_profit,1.0
train,GBP_USD,short,2022-02-14 07:15:00+00:00,1.3531704285714286,2022-02-15 14:45:00+00:00,1.3491825714285715,6014,23.98297285714259,23.98297285714259,take_profit,1.0
train,EUR_USD,long,2022-02-16 07:15:00+00:00,1.1368161,2022-02-16 08:45:00+00:00,1.1390666,10684,24.044341999999286,24.044341999999286,take_profit,1.0
train,GBP_USD,long,2022-02-16 07:15:00+00:00,1.3560075714285715,2022-02-16 13:30:00+00:00,1.3539597142857143,11741,-24.04389071428718,24.04389071428718,stop_loss,-1.0
train,GBP_USD,long,2022-02-17 09:30:00+00:00,1.3600808,2022-02-22 08:00:00+00:00,1.3555468,5303,-24.043802000000202,24.043802000000202,stop_loss,-1.0
train,EUR_USD,long,2022-02-22 08:30:00+00:00,1.1322769714285714,2022-02-22 10:45:00+00:00,1.1357218285714286,6961,23.97965057142854,23.97965057142854,take_profit,1.0
train,GBP_USD,long,2022-02-23 08:00:00+00:00,1.3608806857142857,2022-02-23 11:45:00+00:00,1.358527257142857,10216,-24.042626285714753,24.042626285714753,stop_loss,-1.0
train,EUR_USD,long,2022-02-23 08:00:00+00:00,1.1340607428571428,2022-02-23 15:45:00+00:00,1.1320170285714284,11764,-24.04225485714386,24.04225485714386,stop_loss,-1.0
train,GBP_USD,short,2022-02-24 07:30:00+00:00,1.3474359142857144,2022-02-24 11:15:00+00:00,1.3402154857142858,3313,23.92127985714286,23.92127985714286,take_profit,1.0
